ABS TIME|T-CPU|T-PCB-TOP|T-PCB-BOTTOM|T-WIRELESS-MODEM|T-POWER-MANAGER|X ACC|Y ACC|Z ACC|X GYRO|Y GYRO|Z GYRO|X MAG|Y MAG|Z MAG
2026-01-29 04:24:40.237437+00:00|32.08653273200338|35.25526008288813|35.044872497647475|32.08653273200338|33.89781778986793|-0.7412109375|0.535400390625|-0.3427734375|-1.251220703125|2.471923828125|0.091552734375|-0.7051816239316239|39.49017094017094|-41.44406288156288
2026-01-29 04:24:40.296459+00:00|32.08653273200338|35.25526008288813|35.05677465775034|32.090448349401925|33.909650533774425|-0.73486328125|0.535888671875|-0.343505859375|-1.15966796875|2.25830078125|0.0|-1.4103632478632477|40.19535256410256|-40.08524114774115
2026-01-29 04:24:40.354963+00:00|32.07087077350428|35.26320410231705|35.05677465775034|32.09436401800292|33.89781778986793|-0.73828125|0.53369140625|-0.333251953125|-1.3427734375|2.410888671875|-0.091552734375|-1.0577724358974359|38.07980769230769|-41.783768315018314
2026-01-29 04:24:40.414013+00:00|32.08261716576067|35.25128820713053|35.05280718426127|32.102195508997454|33.909650533774425|-0.735595703125|0.536865234375|-0.3349609375|-1.007080078125|2.3193359375|-0.1220703125|-2.468135683760684|38.4323985042735|-40.764652014652015
2026-01-29 04:24:40.473214+00:00|32.09436401800292|35.25923204793406|35.048839797576534|32.090448349401925|33.90570621294847|-0.738525390625|0.53759765625|-0.34521484375|-1.068115234375|2.3193359375|0.244140625|-2.468135683760684|37.72721688034188|-40.764652014652015
2026-01-29 04:24:40.532208+00:00|32.102195508997454|35.27114847928999|35.05280718426127|32.08653273200338|33.90570621294847|-0.740234375|0.537109375|-0.345458984375|-1.15966796875|2.50244140625|0.18310546875|-1.5866586538461538|38.96128472222222|-39.915388431013426
2026-01-29 04:24:40.591275+00:00|32.09827973785269|35.26717624608608|35.05677465775034|32.102195508997454|33.89387368751841|-0.74365234375|0.535888671875|-0.336181640625|-1.434326171875|2.349853515625|-0.1220703125|-1.7629540598290598|38.4323985042735|-41.783768315018314
2026-01-29 04:24:40.650453+00:00|32.10611133148387|35.275120801977664|35.05677465775034|32.11002720535822|33.901761964995444|-0.73828125|0.537109375|-0.338134765625|-1.77001953125|2.44140625|-0.030517578125|-1.7629540598290598|39.49017094017094|-40.764652014652015
2026-01-29 04:24:40.709356+00:00|32.11394313066694|35.2790932141977|35.05677465775034|32.11785910745641|33.91753939423546|-0.74072265625|0.53076171875|-0.337890625|-0.885009765625|2.471923828125|-0.152587890625|-2.1155448717948717|39.49017094017094|-41.44406288156288
2026-01-29 04:24:40.768321+00:00|32.102195508997454|35.2790932141977|35.06074221809223|32.10611133148387|33.88992965789919|-0.73828125|0.532958984375|-0.340576171875|-1.40380859375|2.5634765625|-0.30517578125|-1.7629540598290598|38.07980769230769|-40.42494658119658
2026-01-29 04:24:40.827314+00:00|32.11002720535822|35.27114847928999|35.05280718426127|32.11785910745641|33.89781778986793|-0.739501953125|0.53515625|-0.332763671875|-1.28173828125|2.471923828125|0.091552734375|-1.234067841880342|38.256103098290595|-40.93450473137973
